"id","size","mode","type","length","pattern","constraints","before","after","addedAnswers","improved","zeroToSupported","remainsZero","criticalToHealthy"
"f6ecde802b3d1983","13","ar_to_en","B_USED_EXHAUSTION","13","??S??????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":2,""characters"":[""S""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""P"",""R"",""S"",""T"",""U""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":8,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""T"",""V""]},{""position"":11,""characters"":[""A"",""D"",""E"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""INSTITUTIONAL""]","true","false","false","false"
"f821896b1111eb00","13","ar_to_en","B_USED_EXHAUSTION","13","??????????D??","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":2,""characters"":[""A"",""C"",""E"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""T"",""V""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":8,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""D""]},{""position"":11,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""MODIFICATIONS""]","true","false","false","false"
"f9c00ae9d9e9371b","13","ar_to_en","B_USED_EXHAUSTION","13","??A??????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U""]},{""position"":2,""characters"":[""A""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":6,""characters"":[""A"",""B"",""C"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":8,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""C"",""D"",""E"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""V""]},{""position"":11,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""PRACTITIONERS""]","true","false","false","false"
"fd65a4cd58d934a6","13","ar_to_en","B_USED_EXHAUSTION","13","??????????S??","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U""]},{""position"":2,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""T"",""V""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":6,""characters"":[""A"",""B"",""C"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":8,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""S""]},{""position"":11,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""INSTITUTIONAL""]","true","false","false","false"
"20ca7f23531e4c5a","11","ar_to_en","A_TRUE_GAP","7","???????","[{""position"":0,""characters"":[""A"",""E"",""G"",""I"",""O"",""U""]},{""position"":1,""characters"":[""A"",""E"",""I"",""N"",""O"",""U"",""W""]},{""position"":2,""characters"":[""A"",""C"",""E"",""N"",""O"",""R"",""T"",""V""]},{""position"":3,""characters"":[""A"",""E""]},{""position"":4,""characters"":[""A"",""E"",""I"",""N"",""O"",""T"",""U"",""Y""]},{""position"":5,""characters"":[""A"",""C"",""E"",""G"",""H"",""I"",""N"",""R"",""S"",""T"",""U"",""Y""]},{""position"":6,""characters"":[""A"",""E"",""I"",""O"",""U""]}]","0","1","[""ANTENNA""]","true","true","false","false"
"30c45bdf5f1707fb","11","ar_to_en","A_TRUE_GAP","6","??????","[{""position"":0,""characters"":[""A"",""E"",""I"",""N"",""O"",""U"",""W""]},{""position"":1,""characters"":[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H"",""K"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""V"",""Y""]},{""position"":2,""characters"":[""A"",""L"",""M"",""O"",""U""]},{""position"":3,""characters"":[""E"",""F"",""M"",""P""]},{""position"":4,""characters"":[""C"",""D"",""F"",""G"",""H"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""W"",""X"",""Y""]},{""position"":5,""characters"":[""A"",""E"",""I"",""T""]}]","0","1","[""TWELVE""]","true","true","false","false"
"89b0ce9ff3b0f8d9","11","ar_to_en","A_TRUE_GAP","5","?????","[{""position"":0,""characters"":[""A"",""C"",""E"",""G"",""H"",""I"",""N"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""E"",""I"",""R"",""U""]},{""position"":2,""characters"":[""H"",""L"",""N"",""R""]},{""position"":3,""characters"":[""A"",""D"",""E"",""I"",""K"",""N"",""O"",""T""]},{""position"":4,""characters"":[""A"",""E""]}]","0","1","[""ATLAS""]","true","true","false","false"
"ecb45ad2685ea8fe","11","ar_to_en","B_USED_EXHAUSTION","11","????????W??","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""G"",""H"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""V"",""X""]},{""position"":2,""characters"":[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""Q"",""R"",""S"",""T"",""U"",""V""]},{""position"":3,""characters"":[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""I"",""K"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""B"",""C"",""D"",""E"",""F"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""E"",""F"",""G"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":6,""characters"":[""A"",""B"",""C"",""D"",""E"",""F"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""V""]},{""position"":7,""characters"":[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""I"",""K"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":8,""characters"":[""W""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""G"",""H"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""V"",""X""]},{""position"":10,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""Y""]}]","1","2","[""DOWNLOADING""]","true","false","false","false"
"f7d4371c7ef1b20c","11","ar_to_en","B_USED_EXHAUSTION","11","??W????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""G"",""H"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""V"",""X""]},{""position"":2,""characters"":[""W""]},{""position"":3,""characters"":[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""I"",""K"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""B"",""C"",""D"",""E"",""F"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""V""]},{""position"":5,""characters"":[""A"",""C"",""E"",""F"",""G"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":6,""characters"":[""A"",""B"",""C"",""D"",""E"",""F"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""V""]},{""position"":7,""characters"":[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""I"",""K"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":8,""characters"":[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""Q"",""R"",""S"",""T"",""U"",""V""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""G"",""H"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":10,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""Y""]}]","1","2","[""DOWNLOADING""]","true","false","false","false"
"0e0b0007d13da29d","11","ar_to_en","A_TRUE_GAP","6","?T????","[{""position"":0,""characters"":[""A"",""B"",""D"",""E"",""F"",""G"",""H"",""J"",""K"",""L"",""M"",""N"",""P"",""R"",""S"",""T"",""W"",""Y""]},{""position"":1,""characters"":[""T""]},{""position"":2,""characters"":[""A"",""E"",""L"",""O"",""R""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""J"",""K"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""V""]},{""position"":4,""characters"":[""A"",""E"",""I"",""O"",""U""]},{""position"":5,""characters"":[""C"",""K"",""L"",""N""]}]","0","1","[""LOCATE""]","true","true","false","false"
"77bc69c0c4a35da8","11","ar_to_en","A_TRUE_GAP","9","????????O","[{""position"":0,""characters"":[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""K"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""W"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""W"",""X""]},{""position"":2,""characters"":[""A"",""C"",""E"",""L"",""M"",""N"",""O""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""K"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""V"",""W"",""Y""]},{""position"":4,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""K"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""V"",""Y""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""K"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""W"",""Y""]},{""position"":6,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""W"",""Y""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""V"",""W"",""X"",""Y""]},{""position"":8,""characters"":[""O""]}]","0","1","[""OFFICIALS""]","true","true","false","false"
"ad24a03361c615e0","11","ar_to_en","A_TRUE_GAP","3","??Y","[{""position"":0,""characters"":[""C"",""N""]},{""position"":1,""characters"":[""A"",""C"",""E"",""T"",""Y""]},{""position"":2,""characters"":[""Y""]}]","0","1","[""YEN""]","true","true","false","false"
"b9ddbdf77c2c66ad","11","ar_to_en","A_TRUE_GAP","11","??T????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""G"",""H"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""V"",""X""]},{""position"":2,""characters"":[""T""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""K"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""E"",""F"",""G"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":6,""characters"":[""A"",""B"",""C"",""D"",""E"",""F"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""V""]},{""position"":7,""characters"":[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":8,""characters"":[""A"",""C"",""O"",""T""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""G"",""H"",""I"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""Y""]}]","0","1","[""ATTRACTIONS""]","true","true","false","false"
"c3605f82d9ed99cc","11","ar_to_en","A_TRUE_GAP","9","????????O","[{""position"":0,""characters"":[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""K"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""W"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""W"",""X""]},{""position"":2,""characters"":[""A"",""E"",""N"",""O"",""T""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""K"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""V"",""W"",""Y""]},{""position"":4,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""K"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""V"",""Y""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""K"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""W"",""Y""]},{""position"":6,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""W"",""Y""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""V"",""W"",""X"",""Y""]},{""position"":8,""characters"":[""O""]}]","0","1","[""OFFICIALS""]","true","true","false","false"
"dfcd32d189e22aa8","11","ar_to_en","A_TRUE_GAP","6","??O???","[{""position"":0,""characters"":[""A"",""D"",""O"",""S""]},{""position"":1,""characters"":[""C"",""D"",""F"",""G"",""H"",""K"",""L"",""M"",""N"",""P"",""R"",""S"",""T"",""V"",""W""]},{""position"":2,""characters"":[""O""]},{""position"":3,""characters"":[""E"",""F"",""I"",""O""]},{""position"":4,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""K"",""L"",""M"",""N"",""P"",""R"",""S"",""T"",""U"",""V"",""Y""]},{""position"":5,""characters"":[""A"",""E"",""I"",""O"",""U""]}]","0","0","[]","false","false","true","false"
"0bcfc3fe7cd86270","11","ar_to_en","A_TRUE_GAP","4","???E","[{""position"":0,""characters"":[""E"",""O""]},{""position"":1,""characters"":[""A"",""I"",""O"",""U""]},{""position"":2,""characters"":[""C"",""G"",""N"",""R"",""S"",""T"",""Y""]},{""position"":3,""characters"":[""E""]}]","0","1","[""EASE""]","true","true","false","false"
"3a50ef99903452b8","11","ar_to_en","A_TRUE_GAP","5","?????","[{""position"":0,""characters"":[""A"",""E"",""I"",""O"",""U""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""K"",""L"",""M"",""N"",""P"",""R"",""S"",""T"",""U"",""V"",""Y""]},{""position"":2,""characters"":[""E"",""I""]},{""position"":3,""characters"":[""E"",""I"",""S"",""Y""]},{""position"":4,""characters"":[""B"",""C"",""D"",""E"",""F"",""G"",""H"",""L"",""M"",""N"",""P"",""R"",""S"",""T"",""W"",""Y""]}]","0","1","[""ALIEN""]","true","true","false","false"
"089273397c071a5e","13","ar_to_en","A_TRUE_GAP","7","????NA?","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""L"",""M"",""N"",""P"",""R"",""S""]},{""position"":1,""characters"":[""A"",""C"",""E"",""H"",""I"",""N"",""O"",""P"",""R""]},{""position"":2,""characters"":[""A"",""E"",""I"",""O"",""U""]},{""position"":3,""characters"":[""A"",""D"",""E"",""F"",""G"",""N"",""R"",""S"",""T""]},{""position"":4,""characters"":[""N""]},{""position"":5,""characters"":[""A""]},{""position"":6,""characters"":[""C"",""D"",""E"",""G"",""L"",""R"",""T""]}]","0","1","[""RANGING""]","true","true","false","false"
"0df2b9fff7cae05d","13","ar_to_en","A_TRUE_GAP","13","??E??????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":2,""characters"":[""E""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""M"",""N"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":8,""characters"":[""A"",""C"",""E"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""E"",""I"",""L"",""M"",""N""]},{""position"":11,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","0","1","[""COMMISSIONERS""]","true","true","false","false"
"107d07fdb4144801","13","ar_to_en","A_TRUE_GAP","7","???????","[{""position"":0,""characters"":[""A"",""O"",""R"",""U""]},{""position"":1,""characters"":[""A"",""C"",""E"",""I"",""N"",""O"",""P"",""R"",""U"",""W""]},{""position"":2,""characters"":[""A"",""C"",""E"",""G"",""H"",""L"",""N"",""O"",""R"",""S"",""T""]},{""position"":3,""characters"":[""A"",""C"",""E"",""M"",""T"",""Y""]},{""position"":4,""characters"":[""N"",""O"",""V""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""N"",""O"",""T"",""W""]},{""position"":6,""characters"":[""E"",""H"",""I"",""L"",""N"",""O"",""T"",""U""]}]","0","1","[""ARRANGE""]","true","true","false","false"
"129d4aac005722d7","13","ar_to_en","A_TRUE_GAP","9","A????????","[{""position"":0,""characters"":[""A""]},{""position"":1,""characters"":[""A"",""D"",""E"",""F"",""G"",""H"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""W""]},{""position"":2,""characters"":[""A"",""C"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""V"",""Y""]},{""position"":4,""characters"":[""A"",""C"",""D"",""E"",""I"",""K"",""L"",""N"",""O"",""R"",""S"",""T"",""U"",""Y""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""V"",""Y""]},{""position"":6,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""D"",""E"",""F"",""G"",""H"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""W""]},{""position"":8,""characters"":[""B"",""C"",""U""]}]","0","1","[""AUTHENTIC""]","true","true","false","false"
"1daa137cd13de04d","13","ar_to_en","A_TRUE_GAP","13","??T??????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":2,""characters"":[""T""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""P"",""R"",""S"",""T"",""U""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":8,""characters"":[""A"",""C"",""E"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""O"",""T""]},{""position"":11,""characters"":[""A"",""D"",""E"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","0","1","[""NOTIFICATIONS""]","true","true","false","false"
